"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","split_category","split_label","AVG","AB","H","2B","3B","HR","RBI","BB","HBP","SO","GDP","source_url"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","out_count","0아웃","0.235","115","27","6","0","2","3","2","0","42","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","out_count","1아웃","0.286","105","30","7","1","1","8","5","0","26","8","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","out_count","2아웃","0.206","102","21","7","1","0","14","6","0","34","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","pitcher_type","언더투수","0.188","16","3","1","0","0","0","1","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","pitcher_type","우투수","0.276","210","58","13","0","2","15","9","0","69","7","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","pitcher_type","좌투수","0.177","96","17","6","2","1","10","3","0","29","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","1,2루","0.200","20","4","0","0","0","2","0","0","6","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","1,3루","0.176","17","3","1","0","0","5","1","0","5","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","1루","0.204","54","11","5","0","0","1","4","0","11","7","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","2,3루","0.000","3","0","0","0","0","0","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","2루","0.280","25","7","2","0","0","4","2","0","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","3루","0.000","5","0","0","0","0","0","1","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","득점권","0.224","76","17","3","1","0","21","5","0","26","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","만루","0.500","6","3","0","1","0","10","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","주자없음","0.260","192","50","12","1","3","3","4","0","65","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53312","KBO-53312","키움 히어로즈","김건희","C","runner_state","주자있음","0.215","130","28","8","1","0","22","9","0","37","10","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53312"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","0-0","0.250","4","1","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","0-1","0.286","7","2","1","0","0","2","0","1","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","0-2","0.250","8","2","0","0","0","1","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","1-0","0.750","4","3","2","0","0","1","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","1-1","0.200","10","2","0","0","0","1","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","1-2","0.188","16","3","0","0","0","0","0","0","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","2-0","1.000","1","1","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","2-1","0.333","6","2","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","2-2","0.333","15","5","0","0","0","2","0","0","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","3-0","-","0","0","0","0","0","0","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","3-1","0.000","1","0","0","0","0","0","2","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","ball_count","3-2","0.100","10","1","0","0","0","1","4","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","batting_order","4번타자","0.400","5","2","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","batting_order","5번타자","0.167","12","2","1","0","0","1","0","1","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","batting_order","6번타자","0.263","19","5","1","0","0","2","2","0","6","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","batting_order","7번타자","0.167","18","3","0","0","0","1","3","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","batting_order","8번타자","0.280","25","7","1","0","0","3","2","0","7","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","batting_order","9번타자","1.000","3","3","0","0","0","1","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","1~3회","0.227","22","5","0","0","0","1","2","1","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","1회","0.000","4","0","0","0","0","0","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","2회","0.091","11","1","0","0","0","0","2","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","3회","0.571","7","4","0","0","0","1","0","1","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","4~6회","0.192","26","5","0","0","0","3","2","0","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","4회","0.250","12","3","0","0","0","2","0","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","5회","0.000","9","0","0","0","0","0","1","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","6회","0.400","5","2","0","0","0","1","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","7회","0.364","11","4","0","0","0","1","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","7회이후","0.353","34","12","3","0","0","4","3","0","6","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","8회","0.357","14","5","1","0","0","2","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","9회","0.375","8","3","2","0","0","1","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","inning","연장","0.000","1","0","0","0","0","0","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","out_count","0아웃","0.250","24","6","0","0","0","2","2","0","7","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","out_count","1아웃","0.333","27","9","1","0","0","4","3","0","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","out_count","2아웃","0.226","31","7","2","0","0","2","2","1","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","pitcher_type","언더투수","0.333","6","2","0","0","0","1","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","pitcher_type","우투수","0.269","52","14","3","0","0","6","5","1","13","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","pitcher_type","좌투수","0.250","24","6","0","0","0","1","2","0","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","1,2루","0.200","5","1","0","0","0","1","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","1,3루","0.429","7","3","0","0","0","3","0","1","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","1루","0.417","12","5","0","0","0","0","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","2루","0.143","7","1","0","0","0","1","2","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","3루","0.667","3","2","1","0","0","2","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","득점권","0.292","24","7","1","0","0","8","2","1","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","만루","0.000","2","0","0","0","0","1","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","주자없음","0.217","46","10","2","0","0","0","4","0","14","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53344","KBO-53344","키움 히어로즈","김동헌","C","runner_state","주자있음","0.333","36","12","1","0","0","8","3","1","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53344"
"2025","53411","KBO-53411","삼성 라이온즈","박진우","C","ball_count","2-2","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53411"
"2025","53411","KBO-53411","삼성 라이온즈","박진우","C","batting_order","5번타자","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53411"
"2025","53411","KBO-53411","삼성 라이온즈","박진우","C","inning","7회이후","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53411"
"2025","53411","KBO-53411","삼성 라이온즈","박진우","C","inning","9회","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53411"
"2025","53411","KBO-53411","삼성 라이온즈","박진우","C","out_count","0아웃","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53411"
"2025","53411","KBO-53411","삼성 라이온즈","박진우","C","pitcher_type","우투수","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=53411"
