"kbo_player_id","team","season","registration_days","national_team","national_team_days","snapshot_date","source_url"
"50906","NC","2024","82","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50906"
"50906","NC","2025","31","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50906"
"50992","NC","2020","2","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50992"
"50992","NC","2021","29","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50992"
"50992","NC","2022","88","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50992"
"50992","NC","2025","39","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50992"
"50996","NC","2020","1","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50996"
"50996","NC","2021","4","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50996"
"50996","NC","2024","97","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50996"
"50996","NC","2025","86","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=50996"
"51003","KT","2021","157","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51003"
"51003","KT","2022","115","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51003"
"51003","KT","2024","26","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51003"
"51003","KT","2025","196","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51003"
"51005","KT","2021","21","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51005"
"51005","KT","2023","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51005"
"51005","KT","2024","30","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51005"
"51005","KT","2025","5","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51005"
"51007","KT","2023","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51007"
"51007","KT","2025","56","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51007"
"51013","KT","2021","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51013"
"51013","KT","2022","9","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51013"
"51013","KT","2025","66","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51013"
"51058","KT","2021","9","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51058"
"51058","KT","2024","51","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51058"
"51058","KT","2025","4","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51058"
"51100","LG","2021","136","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51100"
"51100","LG","2022","151","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51100"
"51100","LG","2024","55","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51100"
"51100","LG","2025","97","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51100"
"51111","LG","2022","24","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51111"
"51111","LG","2023","5","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51111"
"51111","LG","2025","189","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51111"
"51154","LG","2021","7","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51154"
"51154","LG","2023","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51154"
"51154","LG","2024","39","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51154"
"51154","LG","2025","42","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51154"
"51203","두산","2021","173","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51203"
"51203","두산","2022","158","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51203"
"51203","두산","2023","75","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51203"
"51203","두산","2025","50","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51203"
"51264","두산","2021","64","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51264"
"51264","두산","2022","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51264"
"51264","두산","2023","177","APBC 10(준우승)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51264"
"51264","두산","2024","63","프리미어12 10(5위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51264"
"51264","두산","2025","146","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51264"
"51269","두산","2021","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51269"
"51269","두산","2022","5","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51269"
"51269","두산","2025","2","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51269"
"51298","두산","2021","7","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51298"
"51298","두산","2022","1","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51298"
"51298","두산","2023","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51298"
"51298","두산","2025","28","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51298"
"51302","키움","2021","25","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51302"
"51302","키움","2022","70","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51302"
"51302","키움","2023","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51302"
"51302","키움","2025","27","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51302"
"51344","키움","2021","58","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51344"
"51344","키움","2022","168","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51344"
"51344","키움","2023","186","APBC 10(준우승)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51344"
"51344","NC","2024","193","프리미어12 10(5위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51344"
"51344","NC","2025","197","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51344"
"51407","삼성","2024","17","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51407"
"51407","삼성","2025","29","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51407"
"51454","삼성","2021","117","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51454"
"51454","삼성","2022","150","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51454"
"51454","삼성","2023","137","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51454"
"51454","삼성","2024","146","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51454"
"51454","삼성","2025","168","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51454"
"51460","삼성","2021","31","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51460"
"51460","삼성","2022","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51460"
"51460","삼성","2023","9","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51460"
"51460","삼성","2025","54","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51460"
"51516","롯데","2021","127","올림픽 10(4위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51516"
"51516","롯데","2022","82","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51516"
"51516","롯데","2023","154","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51516"
"51516","롯데","2024","130","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51516"
"51516","롯데","2025","46","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51516"
"51526","롯데","2023","9","아시아 야구선수권 5(동메달)","5","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51526"
"51526","LG","2024","71","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51526"
"51526","LG","2025","45","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51526"
"51528","롯데","2021","58","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51528"
"51528","롯데","2023","112","APBC 10(준우승)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51528"
"51528","롯데","2024","149","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51528"
"51528","롯데","2025","91","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51528"
"51546","롯데","2021","31","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51546"
"51546","롯데","2022","2","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51546"
"51546","롯데","2024","50","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51546"
"51546","롯데","2025","24","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51546"
"51551","롯데","2021","96","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51551"
"51551","롯데","2022","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51551"
"51551","롯데","2024","165","프리미어12 10(5위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51551"
"51551","롯데","2025","154","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51551"
"51594","롯데","2021","53","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51594"
"51594","롯데","2022","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51594"
"51594","롯데","2024","44","세계야구선수권 5(6위)","5","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51594"
"51594","롯데","2025","116","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51594"
"51648","KIA","2021","150","올림픽 10(4위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51648"
"51648","KIA","2022","184","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51648"
"51648","KIA","2023","169","WBC 10(1라운드), APBC 10(준우승)","20","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51648"
"51648","KIA","2024","48","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51648"
"51648","KIA","2025","80","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51648"
"51715","한화","2021","117","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51715"
"51715","한화","2022","27","세계야구선수권 10(준우승)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51715"
"51715","한화","2023","125","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51715"
"51715","한화","2024","141","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51715"
"51715","한화","2025","37","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51715"
"51761","한화","2021","96","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51761"
"51761","한화","2025","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51761"
"51762","한화","2021","29","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51762"
"51762","한화","2022","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51762"
"51762","한화","2024","36","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51762"
"51762","한화","2025","6","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51762"
"51764","한화","2021","9","세계야구선수권 5(8위)","5","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51764"
"51764","한화","2022","20","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51764"
"51764","한화","2023","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51764"
"51764","한화","2025","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51764"
"51865","SSG","2021","0","세계야구선수권 5(8위)","5","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51865"
"51865","SSG","2022","57","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51865"
"51865","SSG","2023","149","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51865"
"51865","SSG","2024","86","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51865"
"51865","SSG","2025","194","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51865"
"51867","SSG","2021","30","세계야구선수권 5(8위)","5","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=51867"
